"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"7171","l.15..does.your.household.know.how.to.present.feedback.or.complaints.to.the.humanitarian.actors.that.delivered.assistance..","a.1..household.displacement.status","Yes","Refugees",0.411764705882353,NA,0.177560184056262,0.645969227708443,NA,NA
"8164","l.15..does.your.household.know.how.to.present.feedback.or.complaints.to.the.humanitarian.actors.that.delivered.assistance..","a.1..household.displacement.status","Yes","IDPs",0.443820224719101,NA,0.370753308672936,0.516887140765266,NA,NA
"9150","l.15..does.your.household.know.how.to.present.feedback.or.complaints.to.the.humanitarian.actors.that.delivered.assistance..","a.1..household.displacement.status","Yes","Migrants",0.571428571428571,NA,0.204430991112413,0.93842615174473,NA,NA
"10138","l.15..does.your.household.know.how.to.present.feedback.or.complaints.to.the.humanitarian.actors.that.delivered.assistance..","a.1..household.displacement.status","Yes","Returnees",0.508474576271186,NA,0.380771533079429,0.636177619462944,NA,NA
"1602","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Phone call","Non-displaced",0.507126984079123,NA,0.465094752024384,0.549159216133862,NA,NA
"2305","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Phone call","Refugees",0.634173931921798,NA,0.574132300666706,0.69421556317689,NA,NA
"3273","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Phone call","IDPs",0.486263389416049,NA,0.445167569195,0.527359209637097,NA,NA
"4248","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Phone call","Migrants",0.578220858895706,NA,0.578220858895706,0.578220858895706,NA,NA
"5200","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Phone call","Returnees",0.586888988518246,NA,0.495294024127996,0.678483952908497,NA,NA
"6180","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","SMS","Non-displaced",0.448398141523404,NA,0.394701891521596,0.502094391525211,NA,NA
"7172","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","SMS","Refugees",0.0573602842876241,NA,0,0.117453354105233,NA,NA
"8165","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","SMS","IDPs",0.583663085080935,NA,0.536773545175698,0.630552624986171,NA,NA
"9151","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","SMS","Migrants",0.242842535787321,NA,0.242842535787321,0.242842535787321,NA,NA
"10139","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","SMS","Returnees",0.661728654145164,NA,0.582340660960093,0.741116647330236,NA,NA
"11156","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","WhatsApp","Non-displaced",0.451790913773009,NA,0.41659775854725,0.486984068998769,NA,NA
"12132","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","WhatsApp","Refugees",0.112086794565627,NA,0.110194397012082,0.113979192119173,NA,NA
"13118","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","WhatsApp","IDPs",0.467624940196157,NA,0.453919316695763,0.481330563696551,NA,NA
"14113","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","WhatsApp","Migrants",0.715746421267894,NA,0.715746421267894,0.715746421267894,NA,NA
"15113","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","WhatsApp","Returnees",0.479438726355251,NA,0.401928092310218,0.556949360400283,NA,NA
"16103","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","E-mail","Non-displaced",0.533490541994412,NA,0.474425690031595,0.592555393957229,NA,NA
"17102","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","E-mail","Refugees",0.739901961904544,NA,0.679860330649452,0.799943593159636,NA,NA
"18102","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","E-mail","IDPs",0.447330672062302,NA,0.406432991041294,0.48822835308331,NA,NA
"19102","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","E-mail","Migrants",0.706032719836401,NA,0.706032719836401,0.706032719836401,NA,NA
"20102","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","E-mail","Returnees",0.474815500208268,NA,0.393781506699951,0.555849493716585,NA,NA
"21124","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Social media (Facebook, Twitter, etc.)","Non-displaced",0.441177814353069,NA,0.398886103594309,0.483469525111829,NA,NA
"22102","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Social media (Facebook, Twitter, etc.)","Refugees",0.182650227955711,NA,0.122557158138102,0.242743297773321,NA,NA
"2374","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Social media (Facebook, Twitter, etc.)","IDPs",0.503527180846822,NA,0.476888449361935,0.53016591233171,NA,NA
"2474","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Social media (Facebook, Twitter, etc.)","Migrants",0.322597137014315,NA,0.322597137014315,0.322597137014315,NA,NA
"2574","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Social media (Facebook, Twitter, etc.)","Returnees",0.588615544087581,NA,0.494065608012349,0.683165480162812,NA,NA
"2665","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Television","Non-displaced",0.489489806276831,NA,0.443052201069505,0.535927411484157,NA,NA
"2763","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Television","Refugees",0.944507924174732,NA,0.884436477943822,1,NA,NA
"2861","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Television","IDPs",0.438810285596577,NA,0.397345159791032,0.480275411402121,NA,NA
"2961","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Television","Migrants",0.0286298568507157,NA,0.0286298568507157,0.0286298568507157,NA,NA
"3061","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Television","Returnees",0.26760021494504,NA,0.212041537478323,0.323158892411756,NA,NA
"31112","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Community gathering/meetings/community-based protection network members","Non-displaced",0.518328011441816,NA,0.471338420447933,0.565317602435698,NA,NA
"3274","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Community gathering/meetings/community-based protection network members","Refugees",0.988705051589977,NA,0.985580835715191,0.991829267464762,NA,NA
"3356","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Community gathering/meetings/community-based protection network members","IDPs",0.5095931179066,NA,0.463766838993521,0.555419396819678,NA,NA
"3455","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Community gathering/meetings/community-based protection network members","Migrants",0.658231083844581,NA,0.62065508720846,0.695807080480702,NA,NA
"3552","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Community gathering/meetings/community-based protection network members","Returnees",0.451966460942642,NA,0.370784252027161,0.533148669858123,NA,NA
"3647","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Private face to face meeting","Non-displaced",0.437176108016665,NA,0.391314807903013,0.483037408130318,NA,NA
"3746","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Private face to face meeting","Refugees",0.402716043740073,NA,0.399591827865288,0.405840259614859,NA,NA
"3846","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Private face to face meeting","IDPs",0.523819372458337,NA,0.478389890749315,0.569248854167358,NA,NA
"3946","l.16..how.would.your.household.prefer.to.provide.feedback.to.humanitarian.actors.about.the.quality..quantity..and.appropriateness.of.assistance..","a.1..household.displacement.status","Private face to face meeting","Migrants",0.370654396728016,NA,0.370654396728016,0.370654396728016,NA,NA
