"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"j_2","a_2","I don’t know","Aden",0.2,NA,0.0816694503144619,0.318330549685538,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Aden",0.177777777777778,NA,0.0646757913974503,0.290879764158105,"a1_metadata","a1_1"
"j_2","a_2","Yes","Lahj",0.245283018867925,NA,0.128201766491481,0.362364271244368,"a1_metadata","a1_1"
"j_2","a_2","No","Lahj",0.245283018867925,NA,0.128201766491481,0.362364271244368,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Lahj",0.30188679245283,NA,0.176962602845096,0.426810982060565,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Lahj",0.207547169811321,NA,0.0971884445801906,0.317905895042451,"a1_metadata","a1_1"
"j_2","a_2","Yes","Marib",0.183673469387755,NA,0.0740009600032744,0.293345978772236,"a1_metadata","a1_1"
"j_2","a_2","No","Marib",0.285714285714286,NA,0.157763024765725,0.413665546662847,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Marib",0.285714285714286,NA,0.157763024765725,0.413665546662847,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Marib",0.244897959183673,NA,0.123100559834934,0.366695358532413,"a1_metadata","a1_1"
"j_2","a_2","Yes","Al Mahwit",0.241379310344828,NA,0.13015796000089,0.352600660688765,"a1_metadata","a1_1"
"j_2","a_2","No","Al Mahwit",0.258620689655172,NA,0.144811412548946,0.372429966761399,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Al Mahwit",0.310344827586207,NA,0.190100650174477,0.430589004997937,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Al Mahwit",0.189655172413793,NA,0.0877624704198167,0.291547874407769,"a1_metadata","a1_1"
"j_2","a_2","Yes","Al Maharah",0.26,NA,0.137038904800387,0.382961095199613,"a1_metadata","a1_1"
"j_2","a_2","No","Al Maharah",0.24,NA,0.120276995844038,0.359723004155962,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Al Maharah",0.26,NA,0.137038904800387,0.382961095199613,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Al Maharah",0.24,NA,0.120276995844038,0.359723004155962,"a1_metadata","a1_1"
"j_2","a_2","Yes","Amran",0.285714285714286,NA,0.147270565656615,0.424158005771957,"a1_metadata","a1_1"
"j_2","a_2","No","Amran",0.19047619047619,NA,0.0701371727715007,0.31081520818088,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Amran",0.214285714285714,NA,0.0885379608691595,0.340033467702269,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Amran",0.30952380952381,NA,0.167848984405548,0.451198634642071,"a1_metadata","a1_1"
"j_2","a_2","Yes","Al Dhale'e",0.266666666666667,NA,0.135847321818854,0.397486011514479,"a1_metadata","a1_1"
"j_2","a_2","No","Al Dhale'e",0.244444444444444,NA,0.117310893323983,0.371577995564906,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Al Dhale'e",0.244444444444444,NA,0.117310893323983,0.371577995564906,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Al Dhale'e",0.244444444444444,NA,0.117310893323982,0.371577995564906,"a1_metadata","a1_1"
"j_2","a_2","Yes","Raymah",0.117647058823529,NA,0.0282362687134102,0.207057848933649,"a1_metadata","a1_1"
"j_2","a_2","No","Raymah",0.313725490196078,NA,0.184959235453089,0.442491744939068,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Raymah",0.294117647058824,NA,0.167671695062599,0.420563599055048,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Raymah",0.274509803921569,NA,0.150666385713348,0.398353222129789,"a1_metadata","a1_1"
"j_2","a_2","Yes","Socotra",0.361702127659574,NA,0.222683965378949,0.500720289940199,"a1_metadata","a1_1"
"j_2","a_2","No","Socotra",0.276595744680851,NA,0.147176878778833,0.406014610582869,"a1_metadata","a1_1"
"j_2","a_2","I don’t know","Socotra",0.212765957446809,NA,0.0943562475389486,0.331175667354668,"a1_metadata","a1_1"
"j_2","a_2","I don’t want to answer","Socotra",0.148936170212766,NA,0.0459294709799623,0.25194286944557,"a1_metadata","a1_1"
"j_2","a_2","Yes","Ibb",0.2,NA,0.0878522384307741,0.312147761569226,"a1_metadata","a1_3"
"j_2","a_2","No","Ibb",0.18,NA,0.0722855924583374,0.287714407541662,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Ibb",0.36,NA,0.225422686116929,0.494577313883071,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Ibb",0.26,NA,0.137020378472497,0.382979621527503,"a1_metadata","a1_3"
"j_2","a_2","Yes","Abyan",0.114285714285714,NA,0.00719988653462456,0.221371542036804,"a1_metadata","a1_3"
"j_2","a_2","No","Abyan",0.285714285714286,NA,0.13366262783585,0.437765943592721,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Abyan",0.285714285714286,NA,0.13366262783585,0.437765943592721,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Abyan",0.314285714285714,NA,0.158034601532104,0.470536827039324,"a1_metadata","a1_3"
"j_2","a_2","Yes","Amanat Al Asimah",0.32,NA,0.189214359435053,0.450785640564947,"a1_metadata","a1_3"
"j_2","a_2","No","Amanat Al Asimah",0.38,NA,0.243912492028861,0.516087507971139,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Amanat Al Asimah",0.18,NA,0.0722855924583374,0.287714407541663,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Amanat Al Asimah",0.12,NA,0.0288907278017652,0.211109272198235,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Bayda",0.234375,NA,0.129632706521002,0.339117293478998,"a1_metadata","a1_3"
"j_2","a_2","No","Al Bayda",0.171875,NA,0.0785898128855468,0.265160187114453,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Bayda",0.28125,NA,0.170078471198518,0.392421528801482,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Bayda",0.3125,NA,0.1978907301653,0.4271092698347,"a1_metadata","a1_3"
"j_2","a_2","Yes","Taizz",0.277777777777778,NA,0.12919146373327,0.426364091822285,"a1_metadata","a1_3"
"j_2","a_2","No","Taizz",0.305555555555556,NA,0.152743195775956,0.458367915335156,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Taizz",0.194444444444444,NA,0.0631518729979199,0.325737015890969,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Taizz",0.222222222222222,NA,0.084305748481235,0.360138695963209,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Jawf",0.313725490196078,NA,0.184939834472212,0.442511145919945,"a1_metadata","a1_3"
"j_2","a_2","No","Al Jawf",0.176470588235294,NA,0.07066237515071,0.282278801319878,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Jawf",0.294117647058824,NA,0.167652643677579,0.420582650440068,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Jawf",0.215686274509804,NA,0.10152999180851,0.329842557211098,"a1_metadata","a1_3"
"j_2","a_2","Yes","Hajjah",0.25,NA,0.106353426085946,0.393646573914054,"a1_metadata","a1_3"
"j_2","a_2","No","Hajjah",0.222222222222222,NA,0.084305748481235,0.360138695963209,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Hajjah",0.111111111111111,NA,0.00685605647750474,0.215366165744717,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Hajjah",0.416666666666667,NA,0.253117847711546,0.580215485621788,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Hudaydah",0.227272727272727,NA,0.101848563966523,0.352696890578931,"a1_metadata","a1_3"
"j_2","a_2","No","Al Hudaydah",0.204545454545455,NA,0.0838205054519457,0.325270403638963,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Hudaydah",0.295454545454545,NA,0.158903736567204,0.432005354341887,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Hudaydah",0.272727272727273,NA,0.13943426549081,0.406020279963736,"a1_metadata","a1_3"
"j_2","a_2","Yes","Hadramaut",0.358974358974359,NA,0.206250715906795,0.511698002041923,"a1_metadata","a1_3"
"j_2","a_2","No","Hadramaut",0.205128205128205,NA,0.0765705052904222,0.333685904965988,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Hadramaut",0.179487179487179,NA,0.0573082650331283,0.301666093941231,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Hadramaut",0.256410256410256,NA,0.11739218734799,0.395428325472522,"a1_metadata","a1_3"
"j_2","a_2","Yes","Dhamar",0.357142857142857,NA,0.210278992862812,0.504006721422902,"a1_metadata","a1_3"
"j_2","a_2","No","Dhamar",0.261904761904762,NA,0.127143636531906,0.396665887277618,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Dhamar",0.19047619047619,NA,0.070119041507328,0.310833339445053,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Dhamar",0.19047619047619,NA,0.070119041507328,0.310833339445053,"a1_metadata","a1_3"
"j_2","a_2","Yes","Shabwah",0.255813953488372,NA,0.123682294060417,0.387945612916327,"a1_metadata","a1_3"
"j_2","a_2","No","Shabwah",0.325581395348837,NA,0.183676109015869,0.467486681681806,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Shabwah",0.209302325581395,NA,0.0861064209917738,0.332498230171017,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Shabwah",0.209302325581395,NA,0.0861064209917738,0.332498230171017,"a1_metadata","a1_3"
"j_2","a_2","Yes","Sa'ada",0.236842105263158,NA,0.0996704266266273,0.374013783899689,"a1_metadata","a1_3"
"j_2","a_2","No","Sa'ada",0.236842105263158,NA,0.0996704266266273,0.374013783899689,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Sa'ada",0.289473684210526,NA,0.143147373042785,0.435799995378268,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Sa'ada",0.236842105263158,NA,0.0996704266266273,0.374013783899689,"a1_metadata","a1_3"
"j_2","a_2","Yes","Sana'a",0.291666666666667,NA,0.161547291737413,0.42178604159592,"a1_metadata","a1_3"
"j_2","a_2","No","Sana'a",0.25,NA,0.126040343135906,0.373959656864094,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Sana'a",0.208333333333333,NA,0.0920733409178236,0.324593325748843,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Sana'a",0.25,NA,0.126040343135906,0.373959656864094,"a1_metadata","a1_3"
"j_2","a_2","Yes","Aden",0.19672131147541,NA,0.0960022057273102,0.297440417223509,"a1_metadata","a1_3"
"j_2","a_2","No","Aden",0.295081967213115,NA,0.179525653708863,0.410638280717366,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Aden",0.229508196721311,NA,0.122962443264477,0.336053950178146,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Aden",0.278688524590164,NA,0.165089658329045,0.392287390851283,"a1_metadata","a1_3"
"j_2","a_2","Yes","Lahj",0.307692307692308,NA,0.126530539003558,0.488854076381057,"a1_metadata","a1_3"
"j_2","a_2","No","Lahj",0.269230769230769,NA,0.0951258161337463,0.443335722327792,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Lahj",0.230769230769231,NA,0.0653919186552954,0.396146542883166,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Lahj",0.192307692307692,NA,0.0376113819387108,0.347004002676674,"a1_metadata","a1_3"
"j_2","a_2","Yes","Marib",0.217391304347826,NA,0.0967167176296865,0.338065891065966,"a1_metadata","a1_3"
"j_2","a_2","No","Marib",0.260869565217391,NA,0.132401657434139,0.389337473000644,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Marib",0.347826086956522,NA,0.208483076704392,0.487169097208651,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Marib",0.173913043478261,NA,0.0630207510475159,0.284805335909006,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Mahwit",0.163265306122449,NA,0.0585647757957547,0.267965836449143,"a1_metadata","a1_3"
"j_2","a_2","No","Al Mahwit",0.306122448979592,NA,0.175566385236701,0.436678512722483,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Mahwit",0.224489795918367,NA,0.10629452498633,0.342685066850405,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Mahwit",0.306122448979592,NA,0.175566385236701,0.436678512722483,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Maharah",0.341463414634146,NA,0.194313265746579,0.488613563521714,"a1_metadata","a1_3"
"j_2","a_2","No","Al Maharah",0.268292682926829,NA,0.130802472743171,0.405782893110488,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Maharah",0.219512195121951,NA,0.0910690149693225,0.34795537527458,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Maharah",0.170731707317073,NA,0.0539692343692967,0.28749418026485,"a1_metadata","a1_3"
"j_2","a_2","Yes","Amran",0.3,NA,0.155985572541477,0.444014427458523,"a1_metadata","a1_3"
"j_2","a_2","No","Amran",0.3,NA,0.155985572541477,0.444014427458523,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Amran",0.2,NA,0.0742939019058273,0.325706098094173,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Amran",0.2,NA,0.0742939019058273,0.325706098094173,"a1_metadata","a1_3"
"j_2","a_2","Yes","Al Dhale'e",0.173913043478261,NA,0.0630207510475159,0.284805335909006,"a1_metadata","a1_3"
"j_2","a_2","No","Al Dhale'e",0.326086956521739,NA,0.188938461532517,0.463235451510961,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Al Dhale'e",0.326086956521739,NA,0.188938461532517,0.463235451510961,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Al Dhale'e",0.173913043478261,NA,0.0630207510475159,0.284805335909006,"a1_metadata","a1_3"
"j_2","a_2","Yes","Socotra",0.261904761904762,NA,0.127143636531906,0.396665887277618,"a1_metadata","a1_3"
"j_2","a_2","No","Socotra",0.214285714285714,NA,0.0885190146804685,0.34005241389096,"a1_metadata","a1_3"
"j_2","a_2","I don’t know","Socotra",0.285714285714286,NA,0.147249706589378,0.424178864839193,"a1_metadata","a1_3"
"j_2","a_2","I don’t want to answer","Socotra",0.238095238095238,NA,0.10754958095742,0.368640895233056,"a1_metadata","a1_3"
"j_2","a_2","Yes","Ibb",0.224489795918367,NA,0.106308954198409,0.342670637638326,"a1_metadata","a1_2"
"j_2","a_2","No","Ibb",0.26530612244898,NA,0.140256649831191,0.390355595066768,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Ibb",0.26530612244898,NA,0.140256649831191,0.390355595066768,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Ibb",0.244897959183673,NA,0.123097080037177,0.36669883833017,"a1_metadata","a1_2"
"j_2","a_2","Yes","Abyan",0.272727272727273,NA,0.13945053782603,0.406004007628516,"a1_metadata","a1_2"
"j_2","a_2","No","Abyan",0.386363636363636,NA,0.240651718255287,0.532075554471986,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Abyan",0.227272727272727,NA,0.10186387567771,0.352681578867745,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Abyan",0.113636363636364,NA,0.0186620774664574,0.20861064980627,"a1_metadata","a1_2"
"j_2","a_2","Yes","Amanat Al Asimah",0.30952380952381,NA,0.167844936702221,0.451202682345398,"a1_metadata","a1_2"
"j_2","a_2","No","Amanat Al Asimah",0.19047619047619,NA,0.0701337346402593,0.310818646312122,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Amanat Al Asimah",0.285714285714286,NA,0.147266610267181,0.424161961161391,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Amanat Al Asimah",0.214285714285714,NA,0.0885343682082935,0.340037060363135,"a1_metadata","a1_2"
"j_2","a_2","Yes","Al Bayda",0.266666666666667,NA,0.135843584260703,0.39748974907263,"a1_metadata","a1_2"
"j_2","a_2","No","Al Bayda",0.311111111111111,NA,0.174154926287354,0.448067295934868,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Al Bayda",0.288888888888889,NA,0.154802884354767,0.422974893423011,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Al Bayda",0.133333333333333,NA,0.0327688299327417,0.233897836733925,"a1_metadata","a1_2"
"j_2","a_2","Yes","Taizz",0.236842105263158,NA,0.0996871724678662,0.37399703805845,"a1_metadata","a1_2"
"j_2","a_2","No","Taizz",0.263157894736842,NA,0.121098423551907,0.405217365921778,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Taizz",0.263157894736842,NA,0.121098423551907,0.405217365921778,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Taizz",0.236842105263158,NA,0.0996871724678662,0.37399703805845,"a1_metadata","a1_2"
"j_2","a_2","Yes","Al Jawf",0.282608695652174,NA,0.150892191964152,0.414325199340195,"a1_metadata","a1_2"
"j_2","a_2","No","Al Jawf",0.173913043478261,NA,0.0630342887160939,0.284791798240428,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Al Jawf",0.173913043478261,NA,0.0630342887160939,0.284791798240428,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Al Jawf",0.369565217391304,NA,0.228365116272627,0.510765318509982,"a1_metadata","a1_2"
"j_2","a_2","Yes","Hajjah",0.274509803921569,NA,0.150662847460059,0.398356760383078,"a1_metadata","a1_2"
"j_2","a_2","No","Hajjah",0.294117647058824,NA,0.167668082453935,0.420567211663712,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Hajjah",0.156862745098039,NA,0.055937530929004,0.257787959267074,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Hajjah",0.274509803921569,NA,0.150662847460059,0.398356760383078,"a1_metadata","a1_2"
"j_2","a_2","Yes","Al Hudaydah",0.276595744680851,NA,0.147173181232895,0.406018308128807,"a1_metadata","a1_2"
"j_2","a_2","No","Al Hudaydah",0.212765957446809,NA,0.0943528645287605,0.331179050364857,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Al Hudaydah",0.276595744680851,NA,0.147173181232895,0.406018308128807,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Al Hudaydah",0.234042553191489,NA,0.111539628929982,0.356545477452997,"a1_metadata","a1_2"
"j_2","a_2","Yes","Hadramaut",0.181818181818182,NA,0.078821715668228,0.284814647968136,"a1_metadata","a1_2"
"j_2","a_2","No","Hadramaut",0.290909090909091,NA,0.169623736360661,0.412194445457521,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Hadramaut",0.272727272727273,NA,0.153797197812761,0.391657347641785,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Hadramaut",0.254545454545455,NA,0.138220735183343,0.370870173907566,"a1_metadata","a1_2"
"j_2","a_2","Yes","Dhamar",0.272727272727273,NA,0.13945053782603,0.406004007628516,"a1_metadata","a1_2"
"j_2","a_2","No","Dhamar",0.227272727272727,NA,0.10186387567771,0.352681578867744,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Dhamar",0.227272727272727,NA,0.10186387567771,0.352681578867744,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Dhamar",0.272727272727273,NA,0.13945053782603,0.406004007628516,"a1_metadata","a1_2"
"j_2","a_2","Yes","Shabwah",0.121951219512195,NA,0.0204203660555063,0.223482072968884,"a1_metadata","a1_2"
"j_2","a_2","No","Shabwah",0.292682926829268,NA,0.151510004046447,0.433855849612089,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Shabwah",0.341463414634146,NA,0.194331229753844,0.488595599514449,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Shabwah",0.24390243902439,NA,0.110659982428872,0.377144895619908,"a1_metadata","a1_2"
"j_2","a_2","Yes","Sa'ada",0.294117647058824,NA,0.138468992649792,0.449766301467855,"a1_metadata","a1_2"
"j_2","a_2","No","Sa'ada",0.235294117647059,NA,0.0903931061365687,0.380195129157549,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Sa'ada",0.147058823529412,NA,0.0260759902980567,0.268041656760767,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Sa'ada",0.323529411764706,NA,0.163720862039136,0.483337961490275,"a1_metadata","a1_2"
"j_2","a_2","Yes","Sana'a",0.228571428571429,NA,0.0872542333070259,0.369888623835831,"a1_metadata","a1_2"
"j_2","a_2","No","Sana'a",0.342857142857143,NA,0.183113834428322,0.502600451285964,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Sana'a",0.314285714285714,NA,0.15805367657991,0.470517751991518,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Sana'a",0.114285714285714,NA,0.00721295951213924,0.221358469059289,"a1_metadata","a1_2"
"j_2","a_2","Yes","Aden",0.358974358974359,NA,0.206269360323089,0.511679357625629,"a1_metadata","a1_2"
"j_2","a_2","No","Aden",0.205128205128205,NA,0.076586199541983,0.333670210714427,"a1_metadata","a1_2"
"j_2","a_2","I don’t know","Aden",0.230769230769231,NA,0.0966468933781887,0.364891568160273,"a1_metadata","a1_2"
"j_2","a_2","I don’t want to answer","Aden",0.205128205128205,NA,0.076586199541983,0.333670210714427,"a1_metadata","a1_2"
"j_2","a_2","Yes","Lahj",0.261904761904762,NA,0.127160088094161,0.396649435715363,"a1_metadata","a1_2"
